MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,Gender
-213.93918,189.84926,0.028952181,38.588184,0.9460256,3.225222,-2.8634653,-8.331622,10.811739,-7.4447207,1.6628265,4.1715193,-0.42859805,-3.0317898,-8.817497,1.9221768,-5.697611,-3.4680939,0.1138612,-6.307535,0.0,0.032012939453125,0
-253.81184,197.19702,-7.514812,35.249958,-0.75252736,-9.799795,2.4373505,-13.224836,-3.5885735,-6.4324913,0.99638236,3.8803735,2.9513812,3.7463534,-11.134223,0.48888063,3.3721204,-8.605112,-1.7914865,-3.6509657,158.39109236756295,0.047698974609375,1
-174.2599,150.62784,-81.07497,38.143654,-52.988117,-25.595762,-11.078539,-25.751802,11.418615,-21.08874,-9.54669,4.5660076,-5.7082033,-6.9815884,-2.9530985,-1.2463325,-7.7714877,1.4441667,-3.1354327,-2.663023,246.1641572388193,0.12969970703125,0
-255.85522,98.61063,9.292972,94.782715,-29.071571,-54.715256,-3.2785866,-19.069693,-14.389544,-10.949359,-8.976313,-14.9962,-6.3885703,-0.14412665,-15.080442,-3.7357955,3.3530154,10.133398,20.731781,15.00933,456.56292435373626,0.098846435546875,0
-241.89996,144.78496,-20.68582,51.425453,-42.69655,-42.287453,-11.662991,-26.3391,-1.1695786,-13.6195345,-8.296812,-10.865487,-14.721817,-1.098558,-15.167056,-6.1475096,-9.764673,-17.338394,-1.6739361,-8.855469,329.8587574662558,0.056304931640625,0
-234.11696,140.58075,-28.708105,45.97818,28.499912,-19.853102,6.7654977,-4.611468,-20.018654,-8.167439,-6.202395,-14.965336,-18.417097,-8.049123,-7.9371605,-12.063785,-6.294652,-8.823818,-5.351294,0.106353045,226.5654241632573,0.0294189453125,1
-186.6666,169.90204,-66.81349,74.65593,-34.83017,-23.269886,2.9705126,-22.631044,25.958937,3.2220397,1.7441952,5.802249,-4.667106,4.746011,-10.907394,-6.690605,3.6838608,-6.909829,-6.2601733,5.0005302,0.0,0.138397216796875,1
-211.24469,192.3064,-42.95096,21.202827,-6.0117326,10.988887,12.307095,-15.711802,8.018595,-12.175689,-6.6172104,-3.1934662,-18.620136,0.011490166,-8.716048,-13.48915,-3.3114727,-3.1084366,0.37122184,-1.1558381,163.43271669329854,0.0400390625,1
-261.90512,168.82574,-23.158413,18.62202,-20.244339,-21.502983,-5.162919,-22.78584,11.954621,-7.524022,-26.377247,8.038071,-14.952134,-25.635124,0.6206432,-12.656875,-21.776543,-7.4373198,-10.70339,-15.152124,272.71315176685624,0.03717041015625,0
-221.31207,171.72464,-29.523579,51.41342,-8.4022045,3.2050936,14.247852,-11.0770855,3.0379276,16.841412,23.773453,-16.111694,-5.576956,11.109063,-24.735872,-12.769762,2.833776,-8.710401,-8.535205,-3.2236404,138.62404733634585,0.08984375,1
-191.03143,126.07411,-41.012024,99.84891,-11.360608,-15.084898,7.6729603,-20.799046,4.9998364,-24.75251,-13.6364565,-2.2379215,-12.294151,1.248159,-9.924351,-3.755649,0.063940644,-8.133429,-4.306934,-4.562597,192.3514281848898,0.129547119140625,1
-185.73901,203.43343,-41.1681,43.642708,-25.502487,-12.820007,29.734594,-13.874923,-0.60435855,-5.0287876,-10.781933,-0.348745,-5.5778427,-5.1221347,-6.979852,0.381108,-1.4890959,-3.226169,-0.48133326,-11.822304,127.22681124837946,0.047271728515625,1
-258.9127,164.06876,1.5129452,55.85399,-0.21665752,-29.412169,-9.119513,-23.370777,-16.937666,-14.845234,-4.1895175,0.0011658669,-13.10024,-6.5344996,-1.23259,-1.7271796,-5.6313972,-7.4081697,-5.40044,-7.944249,202.23280359684887,0.046966552734375,1
-303.2365,121.58829,-1.5720062,86.407906,11.420128,-21.558903,10.855791,-15.903469,-15.454204,-20.622993,-14.766745,-4.7828503,-21.501343,-3.8854284,-2.5767248,-14.850704,1.9126561,-1.9947236,-7.925323,-3.6817179,237.082107950968,0.0399169921875,1
-256.71548,143.86536,6.2236347,99.41518,7.2830324,-23.2299,21.580414,-16.527313,-23.054066,-12.913416,0.18494302,-0.76054454,-16.272785,1.4766014,-5.731152,-19.894176,-0.6177066,-0.11104989,-9.971897,-4.8564897,145.13525737609575,0.03582763671875,1
-265.75934,102.221245,-6.841631,100.38989,8.5394125,-45.16903,-8.770138,-25.145279,-20.730215,-13.592436,-5.924839,-5.1825147,-14.842773,-2.968415,-3.1057038,-7.790876,-2.532961,-0.00033855438,-0.08824313,-4.8200502,220.7310673721464,0.068878173828125,1
-241.64996,144.60011,-66.85395,33.95269,-34.650555,-37.801273,-4.7360563,-27.47914,2.444321,-13.714161,-19.524332,-0.49544165,-8.089409,-4.5386553,-5.09762,2.3453007,0.8953273,-7.2963033,-4.0675564,-10.4029045,270.90482030221887,0.06573486328125,0
-290.7564,163.29541,-15.339569,-14.046652,-16.393038,-14.526439,-16.461008,-30.870697,-8.923383,-2.999967,-10.468911,-3.1287875,-6.715651,-21.340258,-23.986622,-4.5826306,-5.8110104,-19.270813,-5.938569,-9.344946,312.57667314053106,0.050567626953125,0
-237.44579,133.06935,-23.973595,52.422165,-29.182365,-36.266342,-22.343252,-4.869625,14.517835,-22.607517,-5.8208976,-3.7045503,-9.971576,-13.405507,-23.566013,-1.0863872,-9.864675,-17.19482,-10.664394,-10.109539,298.7185294900747,0.075592041015625,0
-253.76785,183.54044,-4.1866274,3.548274,-9.669399,-18.258427,-12.6018095,-23.14417,-6.2682047,2.5806537,0.43416977,-4.604342,-4.4167438,10.994009,-1.5916489,-12.3426485,-2.4689398,-7.1975446,-6.122081,-3.2057989,196.99217727656705,0.047882080078125,1
-247.48546,149.53426,-34.376106,22.033195,2.0568464,-30.144688,-23.191038,-37.18467,-14.28491,2.3230796,-6.768119,-4.964599,0.5224104,3.5931466,-7.230747,-10.19083,-0.42006898,-3.5967944,-3.0998416,0.9374094,248.46337817984448,0.052490234375,1
-243.85542,131.896,-60.779976,23.29105,-39.515633,-24.947758,-2.2542844,-16.660252,8.118503,-24.65818,-19.939842,-4.684946,-17.999706,-12.525714,-12.17391,-0.18269706,2.9365861,9.435079,19.91244,12.794174,429.2003186722389,0.10491943359375,0
-262.20157,158.35315,8.822599,12.241253,-10.154115,-2.6648288,-0.07604635,-31.13565,-7.682448,-2.37947,-18.42865,-10.89028,-15.204818,-5.7870574,4.7497826,-6.5310287,-9.479466,-16.952646,-21.65186,-15.015068,219.0860416557975,0.028045654296875,1
-184.93321,164.24802,-36.379547,61.94062,-1.7453433,13.316704,27.65485,-21.302977,-7.050291,-6.975429,-1.6912241,-10.269499,-11.483044,6.692811,-3.191874,-0.21329731,-3.3516397,-4.64207,6.9195476,-2.3497503,156.46016629099486,0.05108642578125,1
-312.90692,145.0307,10.593389,66.96542,-3.109087,-42.53215,-21.497288,-27.185814,-6.2524705,-2.1848626,-9.215889,-7.686756,-13.664297,-10.648689,-5.3587065,-7.5093956,-11.843722,-2.9437864,5.7034645,-3.2132037,216.9096140582964,0.065521240234375,0
-225.99516,136.87021,-19.192118,63.353775,-56.046642,-25.019531,6.1956444,-40.668594,-3.255373,-14.187002,-16.159817,-7.912046,-9.977984,-1.5057253,-10.678677,-1.4248476,-5.427698,-7.609468,0.60873526,-7.693186,249.83185242949864,0.092041015625,0
-315.085,128.69836,41.704338,39.999687,-9.157834,-33.00741,-25.268063,-15.322301,-3.3233032,-7.760359,-7.4523067,-10.510393,-13.895237,-8.110823,-10.43972,-16.04645,-10.9074745,-2.5318604,-7.6071706,-7.2349024,330.0162364326306,0.0621337890625,0
-214.81215,159.68909,-16.760473,36.895336,-11.91233,-14.343117,-5.254286,-14.802145,12.56282,-15.461352,-18.203873,6.383194,-11.440878,-22.785263,-16.541582,-9.248747,-9.626717,-2.4035187,1.1040394,-8.240171,323.5765074932825,0.03253173828125,0
-272.75702,188.78197,-53.517166,23.20986,-6.5750227,-14.587939,-7.915922,-28.760403,5.109394,-6.4549932,-16.752357,-14.012772,-13.524232,4.422511,-18.958431,-9.0557575,6.7018642,-23.419193,-1.2371312,8.649195,166.04514169364523,0.05767822265625,1
-235.45013,157.72473,-6.348896,66.21958,0.7440243,-14.186232,-2.74049,-28.387201,-12.066734,-23.187208,-15.336769,-6.083658,-13.650095,-0.87348026,-11.4897995,-10.298082,-0.6829275,-9.350212,-5.1411138,-2.0492449,155.2895714788011,0.037933349609375,1
-239.57388,112.0292,-18.243536,70.35615,-11.620832,-28.49585,7.488465,10.226289,1.7163478,-22.191154,-7.9019356,-10.244509,-11.223555,-9.93002,-16.558805,-1.2276422,-9.815937,-14.904858,-3.81453,-8.09279,286.09720276796605,0.09588623046875,0
-269.99524,179.42918,3.9543264,23.718536,-16.160673,-0.51801395,-7.7059093,-22.882317,0.42546797,-7.6577663,6.552141,-2.599198,-5.4993143,13.170311,-8.005585,-3.8858807,2.003375,-9.154344,-2.3184023,-4.0549,179.95277149581938,0.045196533203125,1
-221.94212,138.4881,-32.302933,76.73851,7.821257,-11.931552,21.427425,-22.691208,-6.6974998,-7.8189754,-13.320795,-1.8283079,-26.325392,-10.344083,-1.2967621,-14.583082,-0.20884335,-5.292388,-5.0181623,1.0774057,197.3802603445211,0.04803466796875,1
-211.10074,167.8641,-16.626865,43.243652,-30.466963,-4.6220207,7.632577,-23.633493,13.707699,-11.393597,-8.554155,11.31209,-7.855757,-7.2682295,-10.436418,-7.7074313,-10.48407,-14.416165,-3.958811,7.5557156,395.2023164894044,0.0438232421875,0
-193.78113,137.68674,-43.844032,72.59761,-6.6770887,12.1791,-27.402246,-47.79304,9.651419,-16.7031,-19.608807,-9.474931,-1.4417834,-2.1567926,-9.324741,-5.8136296,-0.33742213,-9.101052,-22.591642,-7.0514736,143.89430958116571,0.11846923828125,1
-253.81662,117.06732,-27.805206,51.169975,-10.889824,-47.29523,-8.01718,-20.228613,-35.44097,-19.539843,-13.617762,-20.354952,-1.1265364,-14.059143,-27.168575,-6.598669,-17.374453,-14.300077,-4.921358,-12.930445,329.74889621720166,0.034515380859375,0
-257.12973,134.78366,-1.6141529,66.338196,-7.5471444,-19.639275,5.895237,-25.400808,-7.054593,-9.249149,-16.584545,-5.7663445,-12.110085,-3.2914782,-5.493051,-9.887688,0.2686817,-3.2654123,-3.1861324,1.6978356,380.9936647500807,0.07427978515625,0
-305.67645,123.9578,40.427517,72.61427,20.67631,-11.310535,-9.811853,-9.651345,11.803183,5.7305174,-16.108206,-14.744846,8.235374,6.968728,-12.475702,0.8400014,9.388012,-1.5224953,-0.87325704,0.2684347,163.2279150245996,0.03985595703125,1
-263.62277,168.79659,-43.252254,47.767693,-11.513536,8.582785,-14.799224,-20.573414,22.845646,-19.815182,-3.234074,-4.4350977,-14.700996,2.7950122,-15.152313,-12.249563,-3.5218973,-1.0709686,-2.4837253,-1.5853275,168.37639764557784,0.073974609375,1
-197.30576,177.75696,-49.240112,46.08262,-10.63241,5.2475915,8.530543,-14.573975,12.733615,-18.942211,-1.8513811,7.0186224,-8.621693,8.040589,-2.6673903,-1.5265598,1.3292071,-2.712499,-0.5605453,-6.2574453,0.0,0.069915771484375,1
-236.031,139.61879,4.8044577,46.27863,19.35985,13.378185,9.952988,-12.8752575,7.922574,-2.9634244,-14.658935,-2.4643998,-9.311032,-10.707905,-8.040432,-6.792283,-7.152217,-10.659427,-9.634331,-9.160734,329.26321322773487,0.03179931640625,0
-204.87857,156.90863,-29.521164,58.55341,-18.656157,-19.818302,2.8661625,-3.6539469,4.069291,-25.154598,-12.265245,-6.93874,-10.024431,-2.7174146,-1.4324949,2.4343727,-10.265425,1.9246743,4.132596,-11.267935,280.6118747734617,0.065887451171875,0
-230.32108,153.22702,-28.40799,36.137047,-23.72472,-37.895027,-20.302109,-24.76672,7.6533794,-9.887467,-20.929684,-8.065277,-16.281977,-12.794523,-3.2172034,-10.198737,-19.698513,-5.7740407,2.091835,-1.4627876,381.81594724252096,0.04833984375,0
-253.47131,155.95847,-62.016346,-16.187956,2.8714364,-9.93371,-13.236975,-25.249706,-1.0474882,3.1514213,-16.546518,-11.638956,-7.2362328,-9.876699,9.173889,28.471193,16.766039,7.455126,1.1280134,-16.739464,554.6789609401169,0.09649658203125,0
-221.77869,145.70276,-55.52311,30.314262,-19.856419,-47.459015,-12.760185,-13.111784,-2.479208,-10.729071,-16.483194,-7.015691,-0.012781501,-9.677601,-15.553137,-6.2669954,-21.082083,-18.797176,-6.860485,-12.712706,301.67289466048726,0.0579833984375,0
-228.32698,184.67575,-19.858242,25.171288,-0.7926686,-25.075603,-17.708443,-26.687462,-10.7366905,-11.376663,-15.671505,-13.82633,-16.753063,-17.562786,-18.901764,-5.186182,-7.732579,-12.269949,-0.1615889,-13.000497,154.28930026813103,0.033203125,0
-213.35092,166.75528,-29.516205,55.805756,-12.741258,-1.9158831,1.8552868,-19.109142,14.881531,-15.20046,-7.3462725,3.224945,-1.73366,13.576755,-1.1668593,5.1843376,5.0597553,-1.9416915,2.7368903,-6.650035,159.43292975823533,0.03753662109375,1
-203.66296,113.084175,-37.344322,84.562195,-32.73302,-19.301228,-0.41973305,-20.082062,7.776311,-21.318039,-1.0677472,-4.1747475,-10.922684,2.9196522,-12.830439,2.0573888,-4.912147,-10.07048,-1.5289111,-8.677296,298.06265485009845,0.099456787109375,0
-236.13756,165.33649,-9.666817,68.50073,-5.965904,-10.235405,-3.9331331,-28.408035,1.9676871,-17.819523,-19.131073,-6.595273,-14.449355,-4.064853,-6.494527,-8.211601,-3.7092206,-6.8486276,-4.2644353,-1.2696438,167.42221245786249,0.051971435546875,1
-265.99194,133.35687,8.008665,50.97429,-37.439205,-10.457432,-27.132683,-34.98473,19.653141,-31.426052,-23.306229,9.670237,-9.779532,-6.00861,3.969513,8.238741,7.0540314,18.60853,22.736612,12.607758,467.6032717538417,0.078277587890625,0
-247.04086,206.01926,-35.64313,27.981815,-7.438243,11.0268,2.823133,-21.7373,4.9915295,-13.090755,7.695356,3.1607604,-14.549606,8.875772,-4.658703,-5.270131,1.1077497,-4.414996,-1.5266869,-1.7607019,136.7324245941554,0.04638671875,1
-185.54561,153.98112,-57.86345,79.1644,-46.282463,1.138062,30.730194,-37.100723,8.872358,-10.880817,-10.768948,6.655875,-7.4015064,-0.90677726,-3.4567976,1.4170747,-5.154709,-4.465749,2.5085082,-11.976551,0.0,0.193695068359375,1
-234.66786,137.49496,-26.584229,23.810593,-19.3903,-34.01214,-20.456211,-11.158382,15.665733,-19.460445,-22.680782,-1.9616487,-19.527657,-18.877216,-17.75872,-15.5081215,-7.614805,-9.923958,-5.5028424,3.3274808,391.1841537428778,0.06201171875,0
-242.80415,172.56726,24.491484,51.260956,-11.320253,-9.682547,10.643294,-19.605156,-1.9260111,-1.8879342,-8.093306,-3.2529309,-4.4181085,6.078065,-11.610643,-12.47571,6.652362,-9.169605,-9.409167,-1.9346553,197.1718934126311,0.061737060546875,1
-242.27287,201.21895,-32.67655,8.1147,-8.624096,-12.012115,-23.964533,-33.69357,13.508388,-7.069069,-17.389225,-3.0988164,-13.1565695,2.1658466,-12.557215,-15.465979,5.6257334,-8.81128,-0.36495388,0.48238677,167.51082559825673,0.050506591796875,1
-178.2989,153.6478,-57.60501,17.893848,-24.20832,-10.385299,-18.13479,-42.95731,10.857979,0.2508279,-15.266287,-8.28628,0.69602823,-0.85380995,-16.8078,-2.8369634,-7.9045744,-6.4238787,2.5431106,-13.579264,310.88921048671693,0.078216552734375,0
-165.58562,160.02661,-38.11175,85.33986,-16.190262,-2.4275713,-2.3811781,-32.731903,19.156038,2.1125622,6.5378847,2.7434769,1.5754952,21.214396,-7.2981033,-5.530642,3.2107284,-6.9487953,5.620977,-4.0661697,142.91908744756293,0.094879150390625,1
-184.65361,135.97188,-34.297546,54.038914,-10.533295,0.52166635,3.6783004,-35.341965,8.110655,-1.4992899,-7.5831366,-6.248376,-21.32023,-1.622406,-7.7848554,-14.395472,-8.753072,-18.382956,-17.180195,-13.837734,127.9940545669134,0.096710205078125,1
-236.50336,136.43503,-19.91779,31.574343,8.922068,1.8852642,2.4724755,-21.670639,5.987253,1.69028,-16.092083,-7.705613,-9.129208,-3.2574034,-7.948093,-11.466845,-4.608553,-12.5504055,-11.614706,-7.6242514,289.9378361472164,0.026519775390625,0
-256.8944,155.99982,-17.557,96.5038,-26.608881,-24.239508,34.097363,-29.352276,-17.977074,-11.114311,-10.33641,-5.941479,-12.788948,-0.4982518,-14.7469,-9.167065,-0.2845481,-11.088947,-2.8320913,-7.920701,151.18412767546667,0.046234130859375,1
-208.49887,116.960884,-40.555183,98.587875,-9.519905,-7.3088956,4.1724653,-26.573582,4.58285,-24.25409,-23.61721,-6.4250493,-10.494993,-8.78169,-10.16,-5.1431556,-6.818304,-13.015171,-7.751794,-3.1064835,166.90230982630504,0.120330810546875,1
-291.82642,176.44835,40.48461,38.79399,-6.034841,-8.48802,2.6575117,-9.993369,3.6301587,0.2262888,-3.5720236,-1.7581602,-0.67317426,4.8172646,-11.217942,-11.852681,-3.481887,-15.1085,-11.259296,-2.9606583,177.3135685191029,0.016845703125,1
-241.32114,137.18907,-22.759417,73.94453,-12.408148,-48.413467,-28.515762,-24.832367,-1.6684483,-26.024311,-2.7663295,7.9257894,-20.847576,-2.3555675,-2.3822966,-6.641068,-7.4425645,-16.478771,-3.7809734,-10.257428,292.9426125414993,0.088470458984375,0
-293.24518,170.79033,-9.872043,55.1948,11.111758,-8.136051,-7.423789,-30.949234,-11.037615,-7.452799,-7.2691994,-10.172581,-8.183955,1.833354,-0.9653808,2.3008816,-3.811412,0.23192239,3.3181636,-8.355345,130.00889344490997,0.048797607421875,1
-208.83064,141.07228,-58.450314,42.124603,-23.484995,-30.541044,-3.5323892,-14.612031,14.869646,-0.36348557,0.62494624,-3.7853239,-20.778738,-3.0145893,-1.0289593,12.026626,23.36955,24.062946,24.46414,-0.86732244,506.7618395741708,0.076385498046875,0
-293.34515,124.41494,2.227521,79.69325,-5.431077,15.874432,-2.3350868,-34.93125,4.4655023,-16.922949,-14.221765,-10.391567,-3.8702626,-0.30511135,-11.873764,5.659172,3.757741,-1.6340866,-2.6521373,2.9337938,138.4399123491692,0.053558349609375,1
-97.6767,167.89151,-90.277,65.52879,-29.06095,17.467426,-3.1712208,-30.605772,22.96816,-15.907341,-0.029637337,-4.6949153,-12.764917,6.2665634,0.9428549,-6.501695,-10.040262,4.5483627,-2.8899715,-8.2175045,0.0,0.156097412109375,1
-255.98709,211.68881,12.75545,34.423096,-15.816542,-6.7899456,-1.980919,-30.451656,-4.9633846,-8.712836,-5.9651303,-0.8809311,-9.917046,4.7579346,-4.3748817,-12.1847515,-1.5214156,-5.507325,-8.106733,-7.938669,151.09654613655678,0.036865234375,1
-258.14163,118.88358,-37.150993,46.241676,-1.3032639,-6.257245,7.6350985,-18.254925,-1.4484138,-4.6224732,-0.9167269,-5.2315784,-7.5860043,1.0280913,-20.406403,-4.6462154,-1.4627025,-21.762562,-4.385294,-6.869959,280.8223631725343,0.052825927734375,0
-204.18651,128.49336,-34.396343,83.509125,-28.730202,-22.645262,-7.016391,-24.363829,0.65533805,-22.48188,2.5747619,-3.26205,-14.167106,1.0281496,-11.793147,-1.8881615,-4.7948446,-1.8322408,5.5239267,-3.5289295,343.3054158719619,0.12298583984375,0
-198.52692,159.70139,-39.334373,50.642197,-15.077663,-5.462947,10.695701,-24.677177,-4.8143997,-9.894577,-11.030874,-9.111982,-12.0920515,-16.89392,-10.465428,3.5721045,-15.616594,-5.26073,3.2498531,-19.097992,350.5055969621844,0.0548095703125,0
-282.43768,173.12244,11.058823,-0.060258627,-22.53776,-8.451923,0.99952555,-16.997257,-10.288031,-15.038521,-9.111396,-3.3627954,-10.70349,-5.1696854,-7.807569,-10.668255,-12.587654,-12.875266,-8.1464,-12.538866,309.30848503829054,0.045440673828125,0
-297.49564,160.7329,12.838726,28.86719,-4.71249,13.160591,7.249437,-32.45555,-5.0810804,-1.7643642,-10.112019,-2.9665704,-6.944889,-12.8654785,-15.003618,-7.4538636,-13.846069,-12.211515,-7.4360332,-22.879599,364.3541061302366,0.044036865234375,0
-225.71765,164.28804,-27.602423,40.530052,1.9456538,-0.6224884,-8.2691765,-19.083788,29.799953,14.947577,7.07487,5.5906,4.6550493,23.64544,-4.227549,0.52651113,16.197401,-1.8008063,2.46673,-9.15128,101.20509257680372,0.03253173828125,1
-283.7529,150.01297,19.975409,2.7850246,-40.997387,-5.7771225,-15.244242,-37.949326,-9.213913,-16.144417,-10.175648,-8.853857,-10.984397,-2.3036766,-8.219179,-6.234657,-11.014445,-7.123825,-1.3007305,-9.325071,276.7528659649842,0.070220947265625,0
-224.15814,172.65247,-62.652683,42.141983,-16.197414,-38.39237,-16.084839,-25.493797,15.040544,1.9014592,-5.3132515,11.586311,-1.927289,-12.142116,-20.338556,-6.887844,-4.2418456,-12.560474,0.7200751,-4.778032,0.0,0.087890625,0
-252.18942,214.3461,-4.3758335,-6.4019647,-4.140264,-12.698385,-1.609951,-16.428183,-19.349192,-16.363564,-14.131664,2.732186,-0.40067428,-4.4250994,2.1659188,-5.5226583,-0.43563145,4.7265697,-10.943531,-7.240286,193.18667411962107,0.038116455078125,1
-270.55585,124.918144,-51.016273,7.0556765,-28.912546,-23.015102,2.666308,-5.611083,4.8960657,-17.39353,-17.615177,-2.644958,-9.53264,-11.873737,-3.2317593,3.1909666,-8.722703,0.52945983,9.122271,-6.453662,319.91572408819366,0.08026123046875,0
-183.70299,161.37085,-36.292686,49.878998,-1.2858236,-7.3612084,-4.9698133,-16.947618,10.558716,-10.9332,3.7703393,13.655537,-0.09600958,3.9954724,-9.340271,-0.41556224,1.141206,-6.8514953,-2.6534255,-11.372957,338.1598326037123,0.05548095703125,0
-102.28101,186.53656,-69.71855,76.82036,0.8000448,14.37433,3.6415348,-18.375134,20.075048,-17.728008,-2.0499094,-1.8757036,-12.866845,5.4728494,-5.042628,-3.4424744,-5.9021134,-3.8823726,3.3440566,-2.6780412,189.6275653920052,0.069244384765625,1
-174.00673,130.26814,-44.216225,64.284,-20.37567,-13.776838,4.0363374,-17.777466,5.960087,-14.129585,9.48893,12.448679,-5.836089,9.237797,-4.734396,-3.5374005,0.8149386,-2.2580202,-2.6771107,-4.8580413,385.6760037317067,0.101898193359375,0
-254.54503,173.72095,6.816253,39.149124,3.4046311,2.1033692,18.09406,11.633209,7.517675,-8.603547,8.414394,2.6311176,-6.8872395,9.27437,-3.6220655,-2.3069637,-0.91869354,-10.249057,-0.5529854,-1.5681612,143.0634955912344,0.0234375,1
-208.05865,121.9514,-45.83142,47.30668,-22.010685,-13.938441,4.6877904,-21.620964,9.147493,-8.864298,-26.632298,-10.370056,0.9330548,-5.132451,-12.216533,-9.432766,-13.566967,-2.1437638,-6.6450644,-13.295427,360.74966173849936,0.09234619140625,0
-235.85892,166.44257,7.753814,50.458427,-12.749158,-10.346116,8.453305,-5.2981825,7.9952807,-5.906805,1.840492,8.139527,1.7320901,0.7590049,-7.5761585,1.226679,1.3422115,-5.8693514,-4.3328543,-1.3985212,182.2691366790885,0.0225830078125,1
-289.8339,156.30733,-0.09371185,29.612629,13.65732,-21.8715,-4.858985,-6.204087,-16.245144,-13.297708,-8.830974,-7.6739445,-10.805174,-8.087826,-6.665812,-8.796015,-5.9092054,-4.1274757,-5.274796,-3.1773992,331.98981158256663,0.037841796875,0
-171.06763,156.8252,-27.048147,81.40283,-28.979612,-12.785206,-6.105839,-34.036163,14.69458,-17.941513,-16.176163,0.5790063,-7.177056,-1.8882426,-8.859692,-1.9352332,-9.221619,-14.08472,-4.8662443,-4.1590447,280.28357125621505,0.11077880859375,0
-294.4884,191.0572,-2.8237295,17.367622,-8.792715,12.419796,6.82109,-26.957514,-20.990993,-24.164406,0.7550558,-7.627591,-15.698014,3.8966532,-30.685558,-23.287785,7.75357,-16.968147,-14.623211,6.2784405,175.95239243527698,0.0384521484375,1
-234.4923,147.666,-0.50126934,28.958572,-33.77104,-32.28499,9.074896,-10.946435,-10.741093,-18.870285,-15.083325,2.959608,-6.544506,-9.106726,-11.767465,-12.054308,-8.335791,-11.802815,-9.189985,-14.18248,341.21001160489504,0.03863525390625,0
